date.time,ny_1_onshore,ny_2_onshore,newe_onshore,mw_onshore,newe_offshore,ny_offshore,rfce_offshore,srvc_offshore
4/19/2011 7:00,0.091216492,0.070631937,0.318224927,0.565308166,0.732233545,0.431581932,0.984160054,0.440174795
4/19/2011 8:00,0.083923344,0.088845395,0.322252118,0.565341243,0.766465072,0.418118516,0.976149213,0.435934746
4/19/2011 9:00,0.075007896,0.111344536,0.332676154,0.57206366,0.772702904,0.402480238,0.965382198,0.429665473
4/19/2011 10:00,0.076594069,0.118544948,0.347766603,0.585689108,0.766555954,0.305698938,0.94943402,0.441964052
4/19/2011 11:00,0.064598788,0.091676898,0.291549046,0.593984551,0.751494752,0.21101848,0.928181941,0.459070143
4/19/2011 12:00,0.060963088,0.06282215,0.284583062,0.589611312,0.712971899,0.116209325,0.885627446,0.464302241
4/19/2011 13:00,0.072975267,0.058767157,0.31119255,0.540009201,0.648808128,0.057609233,0.853462021,0.462060358
4/19/2011 14:00,0.090452673,0.049473429,0.334812762,0.501017089,0.596407781,0.078313142,0.834122946,0.462997412
4/19/2011 15:00,0.102415205,0.040692291,0.355050295,0.488590204,0.464374723,0.090163415,0.724702273,0.48799747
4/19/2011 16:00,0.118764988,0.027060067,0.355478974,0.475846186,0.28565581,0.058681252,0.592785902,0.518364041
4/19/2011 17:00,0.140682739,0.02523221,0.327169165,0.447658832,0.199581001,0.305548044,0.524604778,0.558442678
4/19/2011 18:00,0.159256108,0.034000339,0.294757182,0.417908957,0.295314167,0.335851693,0.433762865,0.612403821
4/19/2011 19:00,0.161808936,0.045745352,0.266603321,0.391720884,0.422832965,0.501797036,0.420910736,0.661739567
4/19/2011 20:00,0.170748958,0.049627647,0.242466923,0.3743814,0.569289311,0.605383307,0.361070797,0.708986891
4/19/2011 21:00,0.187877115,0.059326099,0.205101351,0.361955556,0.557619083,0.580292915,0.345398398,0.743845183
4/19/2011 22:00,0.217641208,0.070116585,0.194758734,0.348295244,0.574736085,0.566324758,0.369498858,0.780940411
4/19/2011 23:00,0.273232977,0.094481317,0.261618836,0.334919939,0.509242113,0.534899321,0.378220235,0.808628992
4/20/2011 0:00,0.306028072,0.133201458,0.291375145,0.327182,0.506370226,0.56126724,0.460050047,0.837544681
4/20/2011 1:00,0.320887678,0.182444387,0.292124479,0.352673911,0.56582788,0.655466965,0.543179944,0.860300275
4/20/2011 2:00,0.357859948,0.213901038,0.298525539,0.367012462,0.570172326,0.732375752,0.572872499,0.86850286
4/20/2011 3:00,0.411141646,0.236155545,0.287791421,0.360022839,0.568327254,0.774538758,0.58252599,0.874428301
4/20/2011 4:00,0.459897031,0.268830958,0.297649271,0.348448819,0.619070654,0.814140552,0.613658461,0.882393479
4/20/2011 5:00,0.507895609,0.312856296,0.332554689,0.335497281,0.615564566,0.806341013,0.65934206,0.886242029
4/20/2011 6:00,0.553387727,0.36325154,0.380383505,0.327882274,0.656301605,0.866962116,0.693971133,0.894377838
4/20/2011 7:00,0.603625193,0.435405096,0.439044802,0.319334974,0.69332739,0.87564608,0.698407193,0.894534534
4/20/2011 8:00,0.630780336,0.499440178,0.482421223,0.314040653,0.719639092,0.863970374,0.707648186,0.894549115
4/20/2011 9:00,0.625797569,0.588536441,0.530850019,0.313726035,0.743187369,0.85817526,0.738950762,0.90166408
4/20/2011 10:00,0.655048086,0.649714572,0.556185782,0.311345988,0.716590331,0.838306659,0.784961066,0.89909498
4/20/2011 11:00,0.682122591,0.527364573,0.577330479,0.300726149,0.691330825,0.792233505,0.81822437,0.900662791
4/20/2011 12:00,0.659940901,0.553158147,0.567807319,0.269707854,0.654014694,0.671232354,0.867711092,0.893754225
4/20/2011 13:00,0.644317323,0.632100096,0.56244623,0.19528987,0.586172427,0.437910649,0.912397546,0.882797909
4/20/2011 14:00,0.636957855,0.645417359,0.567350997,0.165422275,0.532949786,0.331399226,0.932182055,0.874366853
4/20/2011 15:00,0.675340965,0.593993253,0.577848028,0.170596316,0.663697894,0.297589103,0.940342509,0.863903848
4/20/2011 16:00,0.75595761,0.540357985,0.585737375,0.182140309,0.747726797,0.211852956,0.938424617,0.873524513
4/20/2011 17:00,0.805672829,0.518385237,0.576139166,0.196088869,0.795644905,0.122453895,0.933464196,0.890614558
4/20/2011 18:00,0.782069053,0.557631877,0.59004765,0.209651106,0.841530344,0.182809934,0.946634553,0.905179067
4/20/2011 19:00,0.793601725,0.650104949,0.566419652,0.221548589,0.859331475,0.191571861,0.958275461,0.925094379
4/20/2011 20:00,0.807296757,0.652904011,0.554714424,0.23502954,0.863121841,0.122995564,0.956599596,0.928833889
4/20/2011 21:00,0.851728375,0.633142969,0.5485919,0.246785371,0.851775358,0.173273994,0.939632439,0.925794999
4/20/2011 22:00,0.833686899,0.69481334,0.568851555,0.258211025,0.832832363,0.428736493,0.908495934,0.933116888
4/20/2011 23:00,0.802685878,0.668137408,0.619931533,0.266127133,0.834111278,0.425814877,0.859017423,0.926662729
4/21/2011 0:00,0.801703493,0.651912195,0.610816064,0.294714739,0.834475582,0.442002848,0.768418617,0.909134596
4/21/2011 1:00,0.795563797,0.691351298,0.596283874,0.397624054,0.821887632,0.450250171,0.732669707,0.878663783
4/21/2011 2:00,0.769657089,0.684245745,0.596863558,0.487777534,0.780150821,0.521233946,0.713682009,0.848922784
4/21/2011 3:00,0.741479994,0.680922516,0.603230896,0.533849209,0.722017296,0.745941868,0.840231179,0.839182784
4/21/2011 4:00,0.720976317,0.657893192,0.617212823,0.553356059,0.682892577,0.913659279,0.963994196,0.795547436
4/21/2011 5:00,0.700265153,0.653208474,0.641725262,0.554436867,0.663056281,0.956182313,0.979243194,0.756978745
4/21/2011 6:00,0.716910264,0.617249089,0.683154703,0.550976799,0.653538871,0.963442923,0.962628839,0.726139061
4/21/2011 7:00,0.74824073,0.613406326,0.722655087,0.544633023,0.653494789,0.952614504,0.957939259,0.704426
4/21/2011 8:00,0.754584117,0.603896232,0.749519152,0.531380048,0.690453553,0.957641419,0.931284655,0.667210587
4/21/2011 9:00,0.773910396,0.578896309,0.748790782,0.513924754,0.741755135,0.948437048,0.92505009,0.619014441
4/21/2011 10:00,0.785121233,0.618599158,0.773905551,0.503741783,0.777010601,0.945051444,0.896306681,0.585102161
4/21/2011 11:00,0.775071364,0.718559877,0.795739212,0.502922143,0.790628894,0.918760451,0.863642786,0.585753179
4/21/2011 12:00,0.825513992,0.816025935,0.848674409,0.492037027,0.716036485,0.824995483,0.794569602,0.576579346
4/21/2011 13:00,0.851360409,0.90881238,0.880726845,0.436030363,0.645388465,0.689621633,0.739778075,0.556129274
4/21/2011 14:00,0.841939248,0.947825799,0.907020914,0.400902483,0.677506853,0.634927831,0.721053118,0.520561931
4/21/2011 15:00,0.821866996,0.97549906,0.929625655,0.429266961,0.777679695,0.773670537,0.721443112,0.508571445
4/21/2011 16:00,0.805849128,0.991084858,0.94680807,0.465477759,0.86678296,0.818570894,0.73227643,0.567753322
4/21/2011 17:00,0.780815067,0.994607877,0.9596598,0.487900546,0.935769172,0.84601365,0.729290309,0.580543289
4/21/2011 18:00,0.742087126,0.995420266,0.971344413,0.502055124,0.970475999,0.87777001,0.712004361,0.555178983
4/21/2011 19:00,0.687828972,0.99538211,0.981587309,0.524292097,0.978011812,0.919726002,0.696673181,0.581654601
4/21/2011 20:00,0.616062942,0.984562523,0.98054691,0.532515154,0.979730921,0.910214599,0.673492786,0.668600646
4/21/2011 21:00,0.52953328,0.95469314,0.975399467,0.534216065,0.969805942,0.923544776,0.633453246,0.681393203
4/21/2011 22:00,0.391560896,0.853447484,0.948863494,0.541702312,0.946783605,0.925565238,0.601643374,0.641531571
4/21/2011 23:00,0.282006603,0.696357327,0.923126458,0.571040565,0.920905981,0.919977806,0.602597135,0.602577231
4/22/2011 0:00,0.264935919,0.719045022,0.912394419,0.60445078,0.937744254,0.889447244,0.593061168,0.607665883
4/22/2011 1:00,0.220405239,0.662762052,0.883541683,0.671815111,0.941971809,0.841002534,0.610102507,0.62198757
4/22/2011 2:00,0.159767978,0.564352626,0.863681432,0.715162215,0.932224249,0.769110484,0.654261544,0.64226824
4/22/2011 3:00,0.108746636,0.436379552,0.839418633,0.713593838,0.892715102,0.654464967,0.704580908,0.669326356
4/22/2011 4:00,0.076818318,0.300537541,0.791717261,0.700712929,0.894065614,0.603331184,0.788308799,0.702370891
4/22/2011 5:00,0.050891125,0.182875226,0.721140285,0.678760311,0.889988466,0.508734471,0.83276447,0.740335752
4/22/2011 6:00,0.042582983,0.123490992,0.649145847,0.652999539,0.809068895,0.46803681,0.8235595,0.783846817
4/22/2011 7:00,0.044123478,0.082278265,0.58131645,0.630808688,0.6890972,0.392001698,0.818637272,0.797900629
4/22/2011 8:00,0.047137113,0.055929673,0.51982908,0.622181746,0.585664989,0.362547858,0.776100776,0.785731948
4/22/2011 9:00,0.061202539,0.041703771,0.453073823,0.613100006,0.508980886,0.342715744,0.72211196,0.763270666
4/22/2011 10:00,0.087468077,0.030801742,0.356565437,0.609168561,0.44602284,0.328246216,0.673834109,0.74054994
4/22/2011 11:00,0.093420121,0.018823628,0.172864008,0.614463166,0.354935157,0.27157924,0.588560539,0.712946117
4/22/2011 12:00,0.089630203,0.017025981,0.091347079,0.632802094,0.262378452,0.204724744,0.49430837,0.676514525
4/22/2011 13:00,0.111123198,0.027240198,0.083194413,0.613823803,0.219861167,0.169305362,0.407217393,0.652400913
4/22/2011 14:00,0.134722185,0.042020631,0.069022889,0.537348196,0.203078473,0.114547807,0.338657411,0.617980415
4/22/2011 15:00,0.147673869,0.055505473,0.049504058,0.50127581,0.206130358,0.067592024,0.286592597,0.580299818
4/22/2011 16:00,0.153750155,0.071321082,0.038028118,0.484749872,0.213966447,0.075715395,0.270414708,0.567071529
4/22/2011 17:00,0.168504596,0.084524519,0.036429891,0.473135217,0.201720182,0.134914586,0.265441217,0.56134237
4/22/2011 18:00,0.201209178,0.101642191,0.042548375,0.460983309,0.162056239,0.153186858,0.246410855,0.539877483
4/22/2011 19:00,0.245584886,0.130773772,0.055329225,0.454065669,0.135217811,0.221320034,0.266295824,0.532386158
4/22/2011 20:00,0.303174943,0.170671955,0.072935066,0.460136378,0.116351142,0.222245556,0.302427168,0.518092786
4/22/2011 21:00,0.352554564,0.224038178,0.099857956,0.456596344,0.10754954,0.219896022,0.295359048,0.546316318
4/22/2011 22:00,0.373513916,0.252423286,0.137510259,0.449988776,0.103547781,0.222642574,0.305936816,0.558854044
4/22/2011 23:00,0.464095441,0.374297479,0.264374359,0.437860335,0.115953447,0.203361947,0.354027384,0.555156922
4/23/2011 0:00,0.58352355,0.556893899,0.391856585,0.434697321,0.134408276,0.219574685,0.371950913,0.579277743
4/23/2011 1:00,0.664929879,0.623985298,0.442793153,0.494945366,0.174582303,0.295071995,0.402565152,0.593340429
4/23/2011 2:00,0.691553725,0.654009244,0.486068152,0.534352091,0.214488169,0.391453048,0.388834202,0.560182471
4/23/2011 3:00,0.705459302,0.68193889,0.500601236,0.53255738,0.248596807,0.442667781,0.452457062,0.544801755
4/23/2011 4:00,0.743919013,0.694679765,0.495040897,0.525775224,0.281230442,0.465493405,0.536601446,0.571050441
4/23/2011 5:00,0.775133301,0.727133661,0.508144265,0.539029366,0.330681781,0.531497041,0.651326296,0.576809484
4/23/2011 6:00,0.815224774,0.736531866,0.541880781,0.560089111,0.374115023,0.67443736,0.718127115,0.589109344
4/23/2011 7:00,0.833673927,0.764774094,0.588893495,0.585858177,0.407233472,0.769934672,0.835748939,0.640832668
4/23/2011 8:00,0.850325034,0.769756353,0.64325924,0.607164236,0.489253109,0.84442504,0.905370273,0.665903472
4/23/2011 9:00,0.855358822,0.822105822,0.710756112,0.641664934,0.595205739,0.932011194,0.932404274,0.661924839
4/23/2011 10:00,0.869735418,0.843147174,0.755721278,0.667511223,0.688120065,0.966476139,0.953355926,0.65402092
4/23/2011 11:00,0.881253059,0.856748745,0.760561283,0.674510272,0.804367537,0.984217896,0.965167866,0.644341916
4/23/2011 12:00,0.884537271,0.872938604,0.798040426,0.652479861,0.885243097,0.989966725,0.972563357,0.606740514
4/23/2011 13:00,0.892865503,0.840683731,0.869429491,0.576581173,0.935052785,0.992669721,0.973868962,0.593918911
4/23/2011 14:00,0.893635436,0.827384298,0.923013332,0.496999439,0.961416956,0.996030287,0.968565235,0.577568652
4/23/2011 15:00,0.873491834,0.824217532,0.933960334,0.425225772,0.972577407,0.991836681,0.968791721,0.57514552
4/23/2011 16:00,0.851639254,0.809346017,0.926755338,0.365915691,0.97756476,0.985341457,0.96988997,0.582497596
4/23/2011 17:00,0.850903145,0.732872945,0.910728501,0.312589849,0.98268143,0.978485721,0.972214336,0.599406483
4/23/2011 18:00,0.819007095,0.564088538,0.877039228,0.270064218,0.985691777,0.955588809,0.974444718,0.638496644
4/23/2011 19:00,0.767991957,0.467792017,0.836059919,0.237583445,0.988033712,0.939649282,0.972254626,0.691231011
4/23/2011 20:00,0.671138841,0.425804652,0.79888282,0.21033909,0.986919166,0.934812999,0.973272843,0.70760954
4/23/2011 21:00,0.568869267,0.396359793,0.761764573,0.192001957,0.984027777,0.947655809,0.980552586,0.728790758
4/23/2011 22:00,0.491792632,0.441282406,0.751294767,0.177166598,0.979793532,0.943016033,0.981475704,0.7460348
4/23/2011 23:00,0.559559364,0.585381956,0.770657962,0.168789067,0.973924963,0.933880811,0.983731596,0.766414017
4/24/2011 0:00,0.643574778,0.687287512,0.774114752,0.176073378,0.97302232,0.948309073,0.991112773,0.789821084
4/24/2011 1:00,0.611330939,0.717227902,0.777842527,0.230424181,0.974727867,0.967760685,0.989948338,0.804537582
4/24/2011 2:00,0.562543617,0.67263493,0.786445883,0.290041962,0.974570182,0.983830461,0.979383762,0.806798248
4/24/2011 3:00,0.444008085,0.593584714,0.79457699,0.33238602,0.968150443,0.987441833,0.979477093,0.808281175
4/24/2011 4:00,0.353337249,0.491488094,0.797351156,0.358572917,0.955749351,0.983385583,0.987899854,0.796630001
4/24/2011 5:00,0.278469844,0.471757015,0.779177806,0.375810698,0.945594804,0.983140882,0.981519434,0.783381624
4/24/2011 6:00,0.236354261,0.462492937,0.759982534,0.384032242,0.939019119,0.989902357,0.979013479,0.771833103
4/24/2011 7:00,0.185030242,0.381003483,0.733515027,0.377207848,0.930242705,0.983936885,0.965860544,0.75153642
4/24/2011 8:00,0.138716487,0.296056039,0.715999793,0.358806664,0.912414501,0.974184815,0.951130596,0.733381956
4/24/2011 9:00,0.104834983,0.247050987,0.678948563,0.34826868,0.895469615,0.964921305,0.940106631,0.704744086
4/24/2011 10:00,0.075140987,0.224756342,0.653860894,0.33993013,0.872970513,0.9145004,0.922616585,0.665300464
4/24/2011 11:00,0.045998538,0.151535267,0.577915753,0.317602215,0.855315413,0.84085155,0.876539746,0.642917279
4/24/2011 12:00,0.028528234,0.083562284,0.513680679,0.278054103,0.816456277,0.735487144,0.765419069,0.621489512
4/24/2011 13:00,0.028559357,0.081296233,0.523319007,0.197375054,0.774516337,0.588359852,0.621758095,0.614272471
4/24/2011 14:00,0.031340482,0.079488706,0.527143371,0.131796873,0.724536971,0.454895549,0.562945234,0.597024924
4/24/2011 15:00,0.037444132,0.071133506,0.516435286,0.109524387,0.689464224,0.404267105,0.532501148,0.594861843
4/24/2011 16:00,0.046114135,0.071360558,0.489661952,0.112844224,0.676938688,0.296598275,0.560175435,0.598642046
4/24/2011 17:00,0.055675928,0.086792753,0.458251982,0.123922686,0.690548779,0.208528265,0.653724532,0.599070463
4/24/2011 18:00,0.057742201,0.079368461,0.430586654,0.135200302,0.705013207,0.256539829,0.78209841,0.60341036
4/24/2011 19:00,0.059038541,0.057343461,0.390746693,0.14622833,0.727897474,0.451679666,0.888687834,0.623512408
4/24/2011 20:00,0.062812934,0.053115369,0.312896757,0.161085286,0.73477892,0.693718353,0.954302768,0.643175259
4/24/2011 21:00,0.055229573,0.052246487,0.234553357,0.183131766,0.727939132,0.832290018,0.977339467,0.665910729
4/24/2011 22:00,0.042114566,0.03983169,0.185125776,0.193815539,0.685115895,0.779711793,0.961135272,0.684121696
4/24/2011 23:00,0.043314828,0.038330013,0.203812874,0.193236454,0.624978172,0.347719635,0.830414381,0.701730737
4/25/2011 0:00,0.043426864,0.045950698,0.178051745,0.202994206,0.611285847,0.169839842,0.683549926,0.708823942
4/25/2011 1:00,0.026773857,0.058444385,0.130503562,0.24736853,0.662204844,0.064380375,0.584616986,0.714557547
4/25/2011 2:00,0.015628706,0.061043952,0.089876135,0.297309259,0.509013176,0.115209438,0.578910439,0.714747007
4/25/2011 3:00,0.009542679,0.058454099,0.067484844,0.339193894,0.203743747,0.230889905,0.513139206,0.694122966
4/25/2011 4:00,0.005502103,0.042845679,0.05347966,0.344397354,0.144766335,0.232144652,0.418976727,0.685808182
4/25/2011 5:00,0.004255895,0.032739695,0.045517616,0.337189916,0.287711356,0.21041971,0.237873802,0.663657116
4/25/2011 6:00,0.005214784,0.025526536,0.036150176,0.32454692,0.288542436,0.098325551,0.138051211,0.632455567
4/25/2011 7:00,0.003647191,0.01896965,0.028321485,0.305505252,0.218402407,0.038545875,0.17797638,0.614042388
4/25/2011 8:00,0.003563823,0.017914635,0.021334907,0.288459052,0.137456519,0.021567876,0.307228753,0.607441708
4/25/2011 9:00,0.003104624,0.014326575,0.019692805,0.268130085,0.089437692,0.067786621,0.385451751,0.584555191
4/25/2011 10:00,0.003125238,0.010890922,0.019508564,0.254004743,0.070429613,0.087555458,0.411748433,0.547760818
4/25/2011 11:00,0.003059327,0.006046665,0.009734215,0.245250078,0.052800011,0.047261868,0.429526217,0.517828164
4/25/2011 12:00,0.000921079,0.00210325,0.003402645,0.230015523,0.040314135,0.0322199,0.434524133,0.487851905
4/25/2011 13:00,0.000882909,0.001213535,0.00394075,0.180775118,0.029957831,0.032414459,0.414420942,0.46822566
4/25/2011 14:00,0.002097662,0.002144574,0.006116084,0.139942685,0.02903219,0.051538456,0.38270223,0.453404201
4/25/2011 15:00,0.003914262,0.0052267,0.009280739,0.148460415,0.030572584,0.069074296,0.374281167,0.465284173
4/25/2011 16:00,0.008543921,0.008354201,0.014876679,0.17994507,0.039526935,0.087776942,0.412646117,0.471977603
4/25/2011 17:00,0.014429215,0.015978582,0.027374113,0.206475263,0.048283918,0.109475414,0.507550973,0.503762331
4/25/2011 18:00,0.021585905,0.027020965,0.044862775,0.225898786,0.066351268,0.1404545,0.614505159,0.521262136
4/25/2011 19:00,0.035547518,0.042201168,0.061469943,0.246333221,0.080643152,0.165818871,0.710451799,0.542464735
4/25/2011 20:00,0.058140225,0.068627843,0.078429485,0.274229407,0.079076538,0.192744459,0.779986162,0.566740047
4/25/2011 21:00,0.092423153,0.111419864,0.103738636,0.302718844,0.084117708,0.274001182,0.837092957,0.571470595
4/25/2011 22:00,0.109741908,0.174253815,0.173006027,0.317226635,0.115056316,0.39481108,0.889170926,0.586216691
4/25/2011 23:00,0.123838992,0.241494891,0.268050284,0.328342388,0.136025768,0.463260588,0.929360487,0.610803115
4/26/2011 0:00,0.134667732,0.223810363,0.294350579,0.348379361,0.13992607,0.554076986,0.963247888,0.634774302
4/26/2011 1:00,0.140516639,0.174103746,0.269977081,0.386698953,0.169689489,0.63009414,0.979494521,0.666610339
4/26/2011 2:00,0.159058785,0.198600687,0.226239947,0.430876188,0.231787374,0.686205467,0.986954364,0.702721131
4/26/2011 3:00,0.18253866,0.277906942,0.224934475,0.43988717,0.306753701,0.724843492,0.989119862,0.722468177
4/26/2011 4:00,0.192717357,0.217499623,0.212229739,0.429013141,0.484245295,0.749987083,0.98559039,0.746271247
4/26/2011 5:00,0.187457716,0.181985422,0.182203974,0.419769855,0.648608744,0.787264519,0.988385698,0.757616304
4/26/2011 6:00,0.174749629,0.214733519,0.170726569,0.411108541,0.74464985,0.754340304,0.989590335,0.747510914
4/26/2011 7:00,0.184948885,0.262718083,0.168132712,0.40784977,0.781285739,0.768555616,0.98873334,0.732392148
4/26/2011 8:00,0.226538376,0.273469984,0.16521382,0.407121424,0.802459896,0.912432167,0.990043467,0.719601544
4/26/2011 9:00,0.242479691,0.311644564,0.164295571,0.409287492,0.815702249,0.943392236,0.986665417,0.701401577
4/26/2011 10:00,0.266546657,0.289938314,0.166066926,0.412522627,0.824007587,0.937932849,0.977458709,0.677275828
4/26/2011 11:00,0.297349191,0.256214971,0.183860019,0.40353977,0.826485303,0.937655501,0.970121249,0.667955662
4/26/2011 12:00,0.265699647,0.201052353,0.189016591,0.395892353,0.822960397,0.956090559,0.960635847,0.646627124
4/26/2011 13:00,0.252230785,0.177066167,0.179315989,0.360676341,0.820208446,0.959140802,0.952198078,0.625334772
4/26/2011 14:00,0.2926798,0.186567704,0.179173796,0.335111195,0.823451005,0.961980509,0.949111596,0.591571136
4/26/2011 15:00,0.358691235,0.213259313,0.202375384,0.341311377,0.831640387,0.9638658,0.948703742,0.618233857
4/26/2011 16:00,0.425973612,0.281265034,0.233028886,0.355918834,0.836801011,0.971662786,0.943304162,0.677256804
4/26/2011 17:00,0.474389595,0.399015054,0.26749963,0.363943207,0.847278407,0.976252262,0.953117359,0.777613977
4/26/2011 18:00,0.526600941,0.56726566,0.317526646,0.364896474,0.853371142,0.979952039,0.97139584,0.818877035
4/26/2011 19:00,0.54787031,0.706953712,0.355631373,0.36911546,0.856110029,0.990957938,0.982161216,0.842256703
4/26/2011 20:00,0.583976954,0.782662397,0.400167675,0.372972611,0.857777477,0.995053844,0.990343964,0.865059324
4/26/2011 21:00,0.564763771,0.821131981,0.479510482,0.37072827,0.859777046,0.997741258,0.995575615,0.858922003
4/26/2011 22:00,0.48891746,0.739015273,0.520955665,0.359402014,0.860457467,0.999214612,0.995952466,0.856985267
4/26/2011 23:00,0.481839993,0.787058599,0.563172718,0.345959055,0.871219132,0.999620836,0.99497348,0.848264582
4/27/2011 0:00,0.5094675,0.816286236,0.609513296,0.350736309,0.874668381,0.999524039,0.996310043,0.878885266
4/27/2011 1:00,0.56624028,0.809963445,0.634261743,0.377580059,0.878686299,0.998761831,0.996569517,0.908617159
4/27/2011 2:00,0.543149001,0.778381532,0.64635729,0.402696469,0.871986952,0.998251959,0.99601422,0.926494389
4/27/2011 3:00,0.549811845,0.718896369,0.630355423,0.42144923,0.872373293,0.996825279,0.993859982,0.927315595
4/27/2011 4:00,0.528840994,0.610257664,0.621043527,0.427846548,0.867632373,0.996359457,0.99226208,0.936165734
4/27/2011 5:00,0.522650863,0.429994441,0.615658325,0.431651768,0.861070167,0.98648992,0.987124177,0.933754146
4/27/2011 6:00,0.539865074,0.350779368,0.604106135,0.433270273,0.858138413,0.967055142,0.976394459,0.929754793
4/27/2011 7:00,0.556426052,0.252082463,0.583708104,0.418681388,0.858247262,0.949056443,0.964480485,0.922865929
4/27/2011 8:00,0.596185334,0.234968615,0.553079206,0.400993808,0.853315423,0.936644166,0.958266599,0.916290699
4/27/2011 9:00,0.628951282,0.295867353,0.500496098,0.387280652,0.847628483,0.94979969,0.951322022,0.911208494
4/27/2011 10:00,0.623061171,0.327334345,0.47718154,0.38491993,0.8496404,0.955400935,0.929695328,0.903426164
4/27/2011 11:00,0.516748866,0.312716973,0.42404728,0.395044894,0.847880083,0.947918376,0.933632546,0.899352199
4/27/2011 12:00,0.389592438,0.232270372,0.329420091,0.380132014,0.8440013,0.93197726,0.94823531,0.887610341
4/27/2011 13:00,0.322847862,0.207987955,0.279817929,0.358925465,0.845472122,0.937606156,0.960932073,0.891860855
4/27/2011 14:00,0.327879168,0.225541884,0.262627019,0.396589054,0.845981095,0.913691674,0.971899131,0.884374183
4/27/2011 15:00,0.444016521,0.287653849,0.252969821,0.465031067,0.844441586,0.938555425,0.98122778,0.885460428
4/27/2011 16:00,0.590222669,0.379173477,0.275520856,0.515691047,0.839380288,0.956932656,0.987686999,0.897034605
4/27/2011 17:00,0.641067353,0.534201617,0.350501452,0.549504366,0.844126841,0.969996379,0.990600398,0.905931653
4/27/2011 18:00,0.715258139,0.670866445,0.4406533,0.556866614,0.853273481,0.979825753,0.993793912,0.910559424
4/27/2011 19:00,0.800273476,0.759065997,0.55718713,0.551777855,0.874586507,0.991727532,0.996424242,0.924516275
4/27/2011 20:00,0.809774481,0.822226752,0.617888227,0.537332336,0.897269451,0.996715319,0.997374764,0.939444548
4/27/2011 21:00,0.728255767,0.843684574,0.681828253,0.518950199,0.908325794,0.999022633,0.998302664,0.955459542
4/27/2011 22:00,0.719327587,0.824800456,0.746349532,0.494977603,0.923131254,0.999821034,0.991656345,0.968597546
4/27/2011 23:00,0.749940675,0.842895779,0.779914039,0.455073262,0.933761153,0.999845738,0.988307857,0.979874976
4/28/2011 0:00,0.789391416,0.894076911,0.788017549,0.370306506,0.952200078,0.999818267,0.993370167,0.987760909
4/28/2011 1:00,0.774226568,0.919203052,0.797414985,0.369368284,0.970255794,0.999688838,0.996926322,0.989344707
4/28/2011 2:00,0.702513978,0.860107199,0.799864782,0.395616263,0.974447981,0.999769014,0.998290928,0.993933078
4/28/2011 3:00,0.636127588,0.845150273,0.801266001,0.4212626,0.979473028,0.999855511,0.99952879,0.996608275
4/28/2011 4:00,0.718764579,0.870030011,0.813835354,0.444141996,0.981217856,0.999722037,0.999463159,0.997894021
4/28/2011 5:00,0.717147407,0.869600812,0.825900891,0.471849422,0.97584345,0.999501006,0.999323703,0.998793143
4/28/2011 6:00,0.714869023,0.871645641,0.852746555,0.503894659,0.978654475,0.99925736,0.99954954,0.999143956
4/28/2011 7:00,0.746394393,0.848088425,0.871505645,0.53198716,0.991088495,0.999519749,0.999451719,0.999075034
4/28/2011 8:00,0.824511397,0.847432389,0.883010266,0.562058297,0.998802154,0.999653593,0.999540823,0.998795095
4/28/2011 9:00,0.857775459,0.873679684,0.89294386,0.588649772,0.999250297,0.99961344,0.999678901,0.998072359
4/28/2011 10:00,0.862210399,0.90805888,0.893671324,0.608957058,0.999551628,0.999680486,0.999307459,0.997731968
4/28/2011 11:00,0.916609546,0.877008047,0.892860368,0.620446694,0.999537993,0.999630704,0.99908871,0.997559197
4/28/2011 12:00,0.939657334,0.844535513,0.902142618,0.571467004,0.999666651,0.999813072,0.997320062,0.99669801
4/28/2011 13:00,0.945176966,0.829101638,0.910741325,0.386664167,0.999764119,0.999720492,0.997825844,0.996970365
4/28/2011 14:00,0.931986813,0.84194831,0.924250455,0.289211107,0.999887843,0.999131304,0.998054821,0.998098024
4/28/2011 15:00,0.933755506,0.853885773,0.942677679,0.296285903,0.999888951,0.99966851,0.991245456,0.998567614
4/28/2011 16:00,0.946161228,0.855542513,0.957210745,0.328533468,0.999601783,0.99871945,0.982846194,0.999338072
4/28/2011 17:00,0.949253889,0.882062342,0.962029846,0.353460343,0.999412399,0.993415506,0.973213888,0.99934863
4/28/2011 18:00,0.931054416,0.790995522,0.96777903,0.363745117,0.997901542,0.974992109,0.944950802,0.996456873
4/28/2011 19:00,0.935043288,0.78049087,0.96851873,0.366869306,0.995293964,0.95904215,0.918446774,0.972608271
4/28/2011 20:00,0.916346142,0.760528012,0.959106847,0.36775738,0.989744929,0.9614389,0.951208027,0.972546096
4/28/2011 21:00,0.855457038,0.710811463,0.940740439,0.357467215,0.970059771,0.986816965,0.963064239,0.958146316
4/28/2011 22:00,0.702508219,0.565951252,0.910384028,0.329488636,0.939158466,0.978317077,0.958657772,0.965097275
4/28/2011 23:00,0.556399208,0.478381766,0.890542624,0.274661174,0.981866158,0.962006191,0.939043069,0.944875862
4/29/2011 0:00,0.58943502,0.506844747,0.88285949,0.225670944,0.988494482,0.930047938,0.935431838,0.945217171
4/29/2011 1:00,0.615409118,0.478943945,0.870654928,0.267565351,0.985166878,0.886432372,0.938592662,0.943011225
4/29/2011 2:00,0.573895568,0.45381076,0.836594548,0.363553609,0.980798986,0.910583527,0.921232651,0.909513961
